"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",5,1,5,1.94478506533668,1.21307717642291,1.21307717642291,1.94478506533668,1.21307717642291,1.94478506533668,1.94478506533668,1.21307717642291,5,1.21307717642291,1.21307717642291,3.18300391292933,1.94478506533668,1.94478506533668,5,3.18300391292933,1
"2",1.94478506533668,1.94478506533668,1.21307717642291,3.18300391292933,3.18300391292933,1.21307717642291,1.94478506533668,1,1.94478506533668,1.94478506533668,1.94478506533668,5,1.21307717642291,1.94478506533668,1.21307717642291,3.18300391292933,1.94478506533668,1.94478506533668,1.94478506533668,1
"3",5,1,5,1.94478506533668,1.21307717642291,1.94478506533668,1.94478506533668,1.21307717642291,1.94478506533668,1.94478506533668,1,5,1.21307717642291,1.21307717642291,3.18300391292933,1.94478506533668,1.21307717642291,5,3.18300391292933,1.21307717642291
"4",3.18300391292933,1.21307717642291,1.94478506533668,5,1.21307717642291,1.94478506533668,3.18300391292933,1.21307717642291,1.21307717642291,1.21307717642291,1.21307717642291,5,3.18300391292933,1.94478506533668,1.21307717642291,1.94478506533668,5,5,1.21307717642291,1.21307717642291
"5",1.94478506533668,1.94478506533668,1.21307717642291,3.18300391292933,5,1.21307717642291,1.94478506533668,1,1.94478506533668,1.94478506533668,3.18300391292933,5,1.21307717642291,1.94478506533668,1.21307717642291,3.18300391292933,1.94478506533668,3.18300391292933,1.94478506533668,1
"6",3.18300391292933,1.21307717642291,3.18300391292933,3.18300391292933,1.21307717642291,1.94478506533668,3.18300391292933,1.21307717642291,1.21307717642291,1.21307717642291,1.21307717642291,5,1.94478506533668,1.94478506533668,1.94478506533668,1.94478506533668,3.18300391292933,5,1.94478506533668,1.21307717642291
"7",3.18300391292933,1.21307717642291,1.94478506533668,3.18300391292933,1.94478506533668,1.21307717642291,3.18300391292933,1.21307717642291,1.21307717642291,1.21307717642291,1.21307717642291,5,1.94478506533668,1.94478506533668,1.21307717642291,1.94478506533668,3.18300391292933,5,1.94478506533668,1.21307717642291
"8",3.18300391292933,1.21307717642291,3.18300391292933,3.18300391292933,1.21307717642291,1.94478506533668,1.94478506533668,1.21307717642291,1.94478506533668,1.21307717642291,1.21307717642291,5,1.94478506533668,1.21307717642291,1.94478506533668,1.94478506533668,1.94478506533668,5,1.94478506533668,1.21307717642291
"9",3.18300391292933,1.21307717642291,3.18300391292933,1.21307717642291,1.94478506533668,1.21307717642291,1.94478506533668,1.21307717642291,3.18300391292933,1.94478506533668,1.21307717642291,5,1.21307717642291,1.21307717642291,3.18300391292933,1.94478506533668,1.21307717642291,1.94478506533668,3.18300391292933,1
"10",3.18300391292933,1.21307717642291,1.94478506533668,1.94478506533668,1.94478506533668,1.21307717642291,1.94478506533668,1.21307717642291,3.18300391292933,1.94478506533668,1.94478506533668,5,1.21307717642291,1.21307717642291,1.94478506533668,1.94478506533668,1.21307717642291,5,3.18300391292933,1
