"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",5,2.01604135972216,5,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,2.01604135972216,5,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,5,3.32377094405146,2.01604135972216
"2",2.01604135972216,2.01604135972216,2.01604135972216,3.32377094405146,3.32377094405146,1,2.01604135972216,1,2.01604135972216,2.01604135972216,3.32377094405146,5,2.01604135972216,2.01604135972216,2.01604135972216,3.32377094405146,2.01604135972216,3.32377094405146,2.01604135972216,1
"3",5,2.01604135972216,5,3.32377094405146,3.32377094405146,3.32377094405146,4.29198983899036,3.32377094405146,4.29198983899036,3.32377094405146,2.01604135972216,5,3.32377094405146,3.32377094405146,4.29198983899036,3.32377094405146,3.32377094405146,5,4.29198983899036,3.32377094405146
"4",3.32377094405146,3.32377094405146,3.32377094405146,5,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,5,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,4.29198983899036,5,3.32377094405146,3.32377094405146
"5",3.32377094405146,3.32377094405146,2.01604135972216,5,5,2.01604135972216,4.29198983899036,2.01604135972216,4.29198983899036,4.29198983899036,5,5,2.01604135972216,4.29198983899036,2.01604135972216,5,4.29198983899036,5,4.29198983899036,2.01604135972216
"6",3.32377094405146,1,3.32377094405146,3.32377094405146,2.01604135972216,3.32377094405146,3.32377094405146,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,5,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,3.32377094405146,5,3.32377094405146,2.01604135972216
"7",4.29198983899036,1,2.01604135972216,4.29198983899036,2.01604135972216,2.01604135972216,3.32377094405146,1,2.01604135972216,2.01604135972216,2.01604135972216,5,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,4.29198983899036,5,2.01604135972216,1
"8",3.32377094405146,1,3.32377094405146,3.32377094405146,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,1,5,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,3.32377094405146,5,2.01604135972216,1
"9",4.29198983899036,2.01604135972216,4.29198983899036,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,3.32377094405146,2.01604135972216,2.01604135972216,5,2.01604135972216,2.01604135972216,4.29198983899036,2.01604135972216,2.01604135972216,3.32377094405146,4.29198983899036,2.01604135972216
"10",2.01604135972216,1,2.01604135972216,2.01604135972216,2.01604135972216,1,2.01604135972216,1,2.01604135972216,2.01604135972216,2.01604135972216,5,1,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,4.29198983899036,2.01604135972216,1
"11",4.29198983899036,4.29198983899036,4.29198983899036,4.29198983899036,4.29198983899036,2.01604135972216,4.29198983899036,2.01604135972216,4.29198983899036,4.29198983899036,4.29198983899036,5,4.29198983899036,4.29198983899036,3.32377094405146,4.29198983899036,4.29198983899036,4.29198983899036,4.29198983899036,2.01604135972216
"12",3.32377094405146,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,5,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,5,2.01604135972216,2.01604135972216
"13",3.32377094405146,2.01604135972216,3.32377094405146,4.29198983899036,2.01604135972216,2.01604135972216,3.32377094405146,2.01604135972216,2.01604135972216,2.01604135972216,2.01604135972216,5,3.32377094405146,3.32377094405146,2.01604135972216,3.32377094405146,4.29198983899036,4.29198983899036,2.01604135972216,2.01604135972216
"14",4.29198983899036,3.32377094405146,4.29198983899036,4.29198983899036,4.29198983899036,4.29198983899036,4.29198983899036,2.01604135972216,4.29198983899036,3.32377094405146,4.29198983899036,5,4.29198983899036,4.29198983899036,3.32377094405146,4.29198983899036,4.29198983899036,5,4.29198983899036,2.01604135972216
